time="2024-03-20 17:59:20" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"本机地址本机地址网友来了\",\"username\":\"本机地址本机地址网友\"}}"
time="2024-03-20 17:59:20" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"我现在离线，稍后回复您！\",\"uid\":\"e9d001ae-821c-4d80-b1ba-43663f8b1cda\",\"username\":\"本机地址本机地址网友\"}}"
time="2024-03-20 17:59:20" level=info msg="| 404 |         136ns |             ::1 | GET | /favicon.ico |"
time="2024-03-21 10:02:05" level=info msg="| 200 |    1.935295ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:02:11" level=info msg="| 200 |     121.322µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 10:02:36" level=info msg="| 200 |    1.276012ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:03:07" level=info msg="| 200 |    1.267555ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:03:38" level=info msg="| 200 |     1.30165ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:04:09" level=info msg="| 200 |    2.232067ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:04:11" level=info msg="| 200 |     121.175µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 10:04:40" level=info msg="| 200 |    1.165931ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:05:11" level=info msg="| 200 |     2.18064ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:05:42" level=info msg="| 200 |    1.242568ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:06:11" level=info msg="| 200 |     105.378µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 10:06:13" level=info msg="| 200 |     1.02418ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:06:44" level=info msg="| 200 |    1.297454ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:07:15" level=info msg="| 200 |    1.243594ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:07:46" level=info msg="| 200 |    1.258253ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 10:08:11" level=info msg="| 200 |      97.323µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 10:08:17" level=info msg="| 200 |    1.013819ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:08:44" level=info msg="| 200 |    2.833949ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:09:15" level=info msg="| 200 |    2.849534ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:09:46" level=info msg="| 200 |    2.788206ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:10:07" level=info msg="| 200 |     341.717µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 11:10:17" level=info msg="| 200 |    4.072236ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:10:48" level=info msg="| 200 |    4.428794ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:11:19" level=info msg="| 200 |    2.447043ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:11:50" level=info msg="| 200 |    2.432709ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:12:07" level=info msg="| 200 |     558.676µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 11:12:21" level=info msg="| 200 |    4.702712ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:12:52" level=info msg="| 200 |    2.424174ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:13:23" level=info msg="| 200 |    1.822617ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:13:54" level=info msg="| 200 |    2.658113ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:14:07" level=info msg="| 200 |     190.777µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 11:14:25" level=info msg="| 200 |    2.832252ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:14:56" level=info msg="| 200 |    1.440676ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:15:27" level=info msg="| 200 |     1.24632ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:15:58" level=info msg="| 200 |    1.300931ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:16:07" level=info msg="| 200 |     106.017µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 11:16:29" level=info msg="| 200 |    1.267545ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:17:00" level=info msg="| 200 |    1.289368ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:17:31" level=info msg="| 200 |    1.293716ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:18:02" level=info msg="| 200 |    1.278325ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:18:07" level=info msg="| 200 |     317.452µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 11:18:33" level=info msg="| 200 |    1.406266ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:23:46" level=info msg="| 200 |    6.823929ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:24:17" level=info msg="| 200 |    2.874729ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:29:30" level=info msg="| 200 |    4.575213ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:29:31" level=info msg="| 200 |     257.827µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 11:34:44" level=info msg="| 200 |   36.376674ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:35:15" level=info msg="| 200 |    3.092186ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:40:28" level=info msg="| 200 |    1.310394ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:40:55" level=info msg="| 200 |     634.452µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 11:40:59" level=info msg="| 200 |    2.859046ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:46:12" level=info msg="| 200 |    3.076092ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:46:43" level=info msg="| 200 |    5.764586ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:51:56" level=info msg="| 200 |     2.80346ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:57:01" level=info msg="| 200 |      92.872µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 11:57:09" level=info msg="| 200 |    1.315073ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 11:57:40" level=info msg="| 200 |    2.896174ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 12:02:52" level=info msg="| 200 |    3.095052ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 12:03:23" level=info msg="| 200 |    2.852585ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 12:12:43" level=info msg="| 200 |     693.461µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:12:55" level=info msg="| 200 |    3.305832ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 12:17:51" level=info msg="| 200 |     13.9273ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-21 12:18:59" level=info msg="| 200 |   12.270434ms |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:20:59" level=info msg="| 200 |     132.811µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:22:59" level=info msg="| 200 |      66.843µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:24:59" level=info msg="| 200 |      87.406µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:26:59" level=info msg="| 200 |      87.759µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:28:59" level=info msg="| 200 |     108.684µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:30:59" level=info msg="| 200 |      89.517µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:32:59" level=info msg="| 200 |     1.20697ms |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:34:59" level=info msg="| 200 |     174.973µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:36:59" level=info msg="| 200 |      131.95µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:38:59" level=info msg="| 200 |     125.765µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:40:59" level=info msg="| 200 |      91.786µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:42:59" level=info msg="| 200 |     163.409µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:44:59" level=info msg="| 200 |       70.89µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:46:59" level=info msg="| 200 |      80.198µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:48:59" level=info msg="| 200 |     151.605µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:50:59" level=info msg="| 200 |      97.619µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:52:59" level=info msg="| 200 |     888.478µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:54:59" level=info msg="| 200 |     121.855µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:56:59" level=info msg="| 200 |     656.274µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 12:58:59" level=info msg="| 200 |     118.145µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 13:00:59" level=info msg="| 200 |     207.777µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 13:02:59" level=info msg="| 200 |      72.027µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 13:04:59" level=info msg="| 200 |     148.425µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 13:06:59" level=info msg="| 200 |     508.195µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 13:08:59" level=info msg="| 200 |     566.186µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 13:10:59" level=info msg="| 200 |      95.043µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 13:12:59" level=info msg="| 200 |     327.404µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-21 13:14:59" level=info msg="| 200 |     149.004µs |             ::1 | GET | /visitors_kefu_online |"
